stockCount,storeStreet,storeState,storeCity,itemID
481,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",161
5962,"09188 Colleen Overpass",Connecticut,"Port Christopherland",161
8418,"110 Brown Terrace Suite 431","South Carolina","North Sheri",161
5384,"1127 Drake Manors",Wisconsin,Princehaven,161
8849,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,161
898,"2378 Franklin Walk",Maryland,"East Julieside",161
5759,"321 Caldwell View Apt. 900",Missouri,Jenniferport,161
1281,"330 Christina Fork",Hawaii,"West Larry",161
6685,"336 Robert Trace",Arizona,"West Veronicashire",161
142,"360 Hall Centers",Minnesota,"New Rachel",161
4301,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,161
5345,"4092 Donald Union Suite 517","South Carolina",Kington,161
9483,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,161
8568,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",161
3630,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,161
530,"42828 Gonzalez Prairie",Alabama,"New Roy",161
339,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,161
4042,"4381 King Locks",Nebraska,Stephensview,161
7511,"495 Kimberly Place","Rhode Island","Lake Robertfort",161
6561,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,161
3577,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",161
4926,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,161
5162,"687 Michelle Forges",Michigan,"Port Brian",161
1356,"70220 Lauren Point",Maryland,"New Charles",161
9823,"79638 Liu Throughway Suite 871",Florida,Copelandville,161
2825,"84195 Robinson Highway Suite 441","New York","East Toni",161
8224,"875 Phillips Canyon",Florida,Garciaside,161
6487,"879 Stephens Mountain",Oregon,Ashleymouth,161
7048,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",161
9472,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",161
6046,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",162
5641,"09188 Colleen Overpass",Connecticut,"Port Christopherland",162
1650,"110 Brown Terrace Suite 431","South Carolina","North Sheri",162
8701,"1127 Drake Manors",Wisconsin,Princehaven,162
99,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,162
2250,"2378 Franklin Walk",Maryland,"East Julieside",162
5793,"321 Caldwell View Apt. 900",Missouri,Jenniferport,162
780,"330 Christina Fork",Hawaii,"West Larry",162
4957,"336 Robert Trace",Arizona,"West Veronicashire",162
1586,"360 Hall Centers",Minnesota,"New Rachel",162
6305,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,162
2091,"4092 Donald Union Suite 517","South Carolina",Kington,162
6918,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,162
2395,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",162
3050,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,162
245,"42828 Gonzalez Prairie",Alabama,"New Roy",162
3235,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,162
4410,"4381 King Locks",Nebraska,Stephensview,162
1286,"495 Kimberly Place","Rhode Island","Lake Robertfort",162
2189,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,162
9040,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",162
2767,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,162
2533,"687 Michelle Forges",Michigan,"Port Brian",162
5734,"70220 Lauren Point",Maryland,"New Charles",162
1323,"79638 Liu Throughway Suite 871",Florida,Copelandville,162
9464,"84195 Robinson Highway Suite 441","New York","East Toni",162
8934,"875 Phillips Canyon",Florida,Garciaside,162
166,"879 Stephens Mountain",Oregon,Ashleymouth,162
2014,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",162
274,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",162
3855,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",163
9860,"09188 Colleen Overpass",Connecticut,"Port Christopherland",163
2611,"110 Brown Terrace Suite 431","South Carolina","North Sheri",163
5466,"1127 Drake Manors",Wisconsin,Princehaven,163
6822,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,163
4177,"2378 Franklin Walk",Maryland,"East Julieside",163
8758,"321 Caldwell View Apt. 900",Missouri,Jenniferport,163
6134,"330 Christina Fork",Hawaii,"West Larry",163
5252,"336 Robert Trace",Arizona,"West Veronicashire",163
4145,"360 Hall Centers",Minnesota,"New Rachel",163
107,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,163
437,"4092 Donald Union Suite 517","South Carolina",Kington,163
1326,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,163
8094,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",163
7597,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,163
8227,"42828 Gonzalez Prairie",Alabama,"New Roy",163
8562,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,163
8794,"4381 King Locks",Nebraska,Stephensview,163
3476,"495 Kimberly Place","Rhode Island","Lake Robertfort",163
2163,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,163
5129,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",163
8451,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,163
432,"687 Michelle Forges",Michigan,"Port Brian",163
1237,"70220 Lauren Point",Maryland,"New Charles",163
8819,"79638 Liu Throughway Suite 871",Florida,Copelandville,163
5868,"84195 Robinson Highway Suite 441","New York","East Toni",163
9007,"875 Phillips Canyon",Florida,Garciaside,163
484,"879 Stephens Mountain",Oregon,Ashleymouth,163
5147,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",163
7196,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",163
2050,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",164
159,"09188 Colleen Overpass",Connecticut,"Port Christopherland",164
1755,"110 Brown Terrace Suite 431","South Carolina","North Sheri",164
6525,"1127 Drake Manors",Wisconsin,Princehaven,164
2391,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,164
5956,"2378 Franklin Walk",Maryland,"East Julieside",164
2555,"321 Caldwell View Apt. 900",Missouri,Jenniferport,164
9318,"330 Christina Fork",Hawaii,"West Larry",164
4347,"336 Robert Trace",Arizona,"West Veronicashire",164
1725,"360 Hall Centers",Minnesota,"New Rachel",164
6009,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,164
5611,"4092 Donald Union Suite 517","South Carolina",Kington,164
2997,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,164
3295,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",164
7064,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,164
6350,"42828 Gonzalez Prairie",Alabama,"New Roy",164
5099,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,164
1914,"4381 King Locks",Nebraska,Stephensview,164
7677,"495 Kimberly Place","Rhode Island","Lake Robertfort",164
8470,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,164
9362,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",164
5743,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,164
8611,"687 Michelle Forges",Michigan,"Port Brian",164
3687,"70220 Lauren Point",Maryland,"New Charles",164
6253,"79638 Liu Throughway Suite 871",Florida,Copelandville,164
4655,"84195 Robinson Highway Suite 441","New York","East Toni",164
7585,"875 Phillips Canyon",Florida,Garciaside,164
7926,"879 Stephens Mountain",Oregon,Ashleymouth,164
797,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",164
8073,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",164
1339,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",165
4102,"09188 Colleen Overpass",Connecticut,"Port Christopherland",165
4156,"110 Brown Terrace Suite 431","South Carolina","North Sheri",165
8310,"1127 Drake Manors",Wisconsin,Princehaven,165
7543,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,165
6975,"2378 Franklin Walk",Maryland,"East Julieside",165
5965,"321 Caldwell View Apt. 900",Missouri,Jenniferport,165
124,"330 Christina Fork",Hawaii,"West Larry",165
6031,"336 Robert Trace",Arizona,"West Veronicashire",165
3624,"360 Hall Centers",Minnesota,"New Rachel",165
9021,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,165
2439,"4092 Donald Union Suite 517","South Carolina",Kington,165
1742,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,165
8034,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",165
5801,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,165
4445,"42828 Gonzalez Prairie",Alabama,"New Roy",165
754,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,165
256,"4381 King Locks",Nebraska,Stephensview,165
8382,"495 Kimberly Place","Rhode Island","Lake Robertfort",165
6714,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,165
7691,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",165
5046,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,165
3848,"687 Michelle Forges",Michigan,"Port Brian",165
8240,"70220 Lauren Point",Maryland,"New Charles",165
1732,"79638 Liu Throughway Suite 871",Florida,Copelandville,165
8418,"84195 Robinson Highway Suite 441","New York","East Toni",165
4864,"875 Phillips Canyon",Florida,Garciaside,165
378,"879 Stephens Mountain",Oregon,Ashleymouth,165
9569,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",165
3189,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",165
4753,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",166
8243,"09188 Colleen Overpass",Connecticut,"Port Christopherland",166
2785,"110 Brown Terrace Suite 431","South Carolina","North Sheri",166
6034,"1127 Drake Manors",Wisconsin,Princehaven,166
3638,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,166
3588,"2378 Franklin Walk",Maryland,"East Julieside",166
2720,"321 Caldwell View Apt. 900",Missouri,Jenniferport,166
6257,"330 Christina Fork",Hawaii,"West Larry",166
4710,"336 Robert Trace",Arizona,"West Veronicashire",166
9091,"360 Hall Centers",Minnesota,"New Rachel",166
1785,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,166
6661,"4092 Donald Union Suite 517","South Carolina",Kington,166
160,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,166
3641,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",166
806,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,166
5804,"42828 Gonzalez Prairie",Alabama,"New Roy",166
8761,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,166
2311,"4381 King Locks",Nebraska,Stephensview,166
1912,"495 Kimberly Place","Rhode Island","Lake Robertfort",166
7346,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,166
6256,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",166
4136,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,166
5310,"687 Michelle Forges",Michigan,"Port Brian",166
5932,"70220 Lauren Point",Maryland,"New Charles",166
3657,"79638 Liu Throughway Suite 871",Florida,Copelandville,166
262,"84195 Robinson Highway Suite 441","New York","East Toni",166
7602,"875 Phillips Canyon",Florida,Garciaside,166
1185,"879 Stephens Mountain",Oregon,Ashleymouth,166
7052,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",166
255,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",166
8309,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",167
3287,"09188 Colleen Overpass",Connecticut,"Port Christopherland",167
1957,"110 Brown Terrace Suite 431","South Carolina","North Sheri",167
5470,"1127 Drake Manors",Wisconsin,Princehaven,167
3538,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,167
2260,"2378 Franklin Walk",Maryland,"East Julieside",167
8426,"321 Caldwell View Apt. 900",Missouri,Jenniferport,167
1028,"330 Christina Fork",Hawaii,"West Larry",167
1403,"336 Robert Trace",Arizona,"West Veronicashire",167
1374,"360 Hall Centers",Minnesota,"New Rachel",167
524,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,167
4230,"4092 Donald Union Suite 517","South Carolina",Kington,167
3553,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,167
1485,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",167
5114,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,167
6398,"42828 Gonzalez Prairie",Alabama,"New Roy",167
7053,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,167
5764,"4381 King Locks",Nebraska,Stephensview,167
6244,"495 Kimberly Place","Rhode Island","Lake Robertfort",167
5197,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,167
1896,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",167
6053,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,167
5430,"687 Michelle Forges",Michigan,"Port Brian",167
2178,"70220 Lauren Point",Maryland,"New Charles",167
6998,"79638 Liu Throughway Suite 871",Florida,Copelandville,167
1105,"84195 Robinson Highway Suite 441","New York","East Toni",167
4242,"875 Phillips Canyon",Florida,Garciaside,167
2089,"879 Stephens Mountain",Oregon,Ashleymouth,167
172,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",167
8127,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",167
9379,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",168
2625,"09188 Colleen Overpass",Connecticut,"Port Christopherland",168
7060,"110 Brown Terrace Suite 431","South Carolina","North Sheri",168
2639,"1127 Drake Manors",Wisconsin,Princehaven,168
928,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,168
7668,"2378 Franklin Walk",Maryland,"East Julieside",168
6176,"321 Caldwell View Apt. 900",Missouri,Jenniferport,168
8002,"330 Christina Fork",Hawaii,"West Larry",168
5362,"336 Robert Trace",Arizona,"West Veronicashire",168
8474,"360 Hall Centers",Minnesota,"New Rachel",168
1403,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,168
5984,"4092 Donald Union Suite 517","South Carolina",Kington,168
6291,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,168
1598,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",168
342,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,168
683,"42828 Gonzalez Prairie",Alabama,"New Roy",168
7274,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,168
6710,"4381 King Locks",Nebraska,Stephensview,168
4966,"495 Kimberly Place","Rhode Island","Lake Robertfort",168
8533,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,168
119,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",168
9733,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,168
1489,"687 Michelle Forges",Michigan,"Port Brian",168
3423,"70220 Lauren Point",Maryland,"New Charles",168
7512,"79638 Liu Throughway Suite 871",Florida,Copelandville,168
8029,"84195 Robinson Highway Suite 441","New York","East Toni",168
6986,"875 Phillips Canyon",Florida,Garciaside,168
9317,"879 Stephens Mountain",Oregon,Ashleymouth,168
6318,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",168
2828,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",168
4290,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",169
7466,"09188 Colleen Overpass",Connecticut,"Port Christopherland",169
6804,"110 Brown Terrace Suite 431","South Carolina","North Sheri",169
3229,"1127 Drake Manors",Wisconsin,Princehaven,169
1567,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,169
633,"2378 Franklin Walk",Maryland,"East Julieside",169
8890,"321 Caldwell View Apt. 900",Missouri,Jenniferport,169
4061,"330 Christina Fork",Hawaii,"West Larry",169
7534,"336 Robert Trace",Arizona,"West Veronicashire",169
9813,"360 Hall Centers",Minnesota,"New Rachel",169
1568,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,169
7393,"4092 Donald Union Suite 517","South Carolina",Kington,169
6849,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,169
3016,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",169
1452,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,169
282,"42828 Gonzalez Prairie",Alabama,"New Roy",169
3512,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,169
8648,"4381 King Locks",Nebraska,Stephensview,169
6753,"495 Kimberly Place","Rhode Island","Lake Robertfort",169
1771,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,169
5002,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",169
5446,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,169
3065,"687 Michelle Forges",Michigan,"Port Brian",169
5532,"70220 Lauren Point",Maryland,"New Charles",169
712,"79638 Liu Throughway Suite 871",Florida,Copelandville,169
1636,"84195 Robinson Highway Suite 441","New York","East Toni",169
9874,"875 Phillips Canyon",Florida,Garciaside,169
2813,"879 Stephens Mountain",Oregon,Ashleymouth,169
3831,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",169
2086,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",169
9180,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",170
9981,"09188 Colleen Overpass",Connecticut,"Port Christopherland",170
1998,"110 Brown Terrace Suite 431","South Carolina","North Sheri",170
9503,"1127 Drake Manors",Wisconsin,Princehaven,170
8029,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,170
7071,"2378 Franklin Walk",Maryland,"East Julieside",170
3366,"321 Caldwell View Apt. 900",Missouri,Jenniferport,170
6527,"330 Christina Fork",Hawaii,"West Larry",170
5346,"336 Robert Trace",Arizona,"West Veronicashire",170
378,"360 Hall Centers",Minnesota,"New Rachel",170
638,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,170
1456,"4092 Donald Union Suite 517","South Carolina",Kington,170
7405,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,170
6806,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",170
9441,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,170
8690,"42828 Gonzalez Prairie",Alabama,"New Roy",170
7574,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,170
310,"4381 King Locks",Nebraska,Stephensview,170
550,"495 Kimberly Place","Rhode Island","Lake Robertfort",170
8019,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,170
327,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",170
7812,"60694 Angela Turnpike Suite 662",Maine,Brownmouth,170
7616,"687 Michelle Forges",Michigan,"Port Brian",170
9272,"70220 Lauren Point",Maryland,"New Charles",170
7487,"79638 Liu Throughway Suite 871",Florida,Copelandville,170
9102,"84195 Robinson Highway Suite 441","New York","East Toni",170
1838,"875 Phillips Canyon",Florida,Garciaside,170
2310,"879 Stephens Mountain",Oregon,Ashleymouth,170
4793,"882 Michael Ford Apt. 928",Connecticut,"New Jamesmouth",170
1281,"902 Jackson Mountains Suite 082",Colorado,"North Samanthaland",170
4846,"056 Lawrence Isle Apt. 609",Virginia,"Lake Marcus",171
8746,"09188 Colleen Overpass",Connecticut,"Port Christopherland",171
4277,"110 Brown Terrace Suite 431","South Carolina","North Sheri",171
3674,"1127 Drake Manors",Wisconsin,Princehaven,171
5699,"14257 Kelley Spring Suite 397",Oregon,Joannemouth,171
4233,"2378 Franklin Walk",Maryland,"East Julieside",171
4163,"321 Caldwell View Apt. 900",Missouri,Jenniferport,171
9868,"330 Christina Fork",Hawaii,"West Larry",171
5072,"336 Robert Trace",Arizona,"West Veronicashire",171
7872,"360 Hall Centers",Minnesota,"New Rachel",171
8773,"3925 Williams Causeway Apt. 462",Colorado,Theresatown,171
8652,"4092 Donald Union Suite 517","South Carolina",Kington,171
7422,"4148 Mark Mountains Apt. 333",Virginia,Nathanville,171
9739,"416 Robyn Walks",Wisconsin,"Lake Kathrynfurt",171
3221,"42314 Alexa Court Suite 700",Nebraska,Christinafurt,171
7335,"42828 Gonzalez Prairie",Alabama,"New Roy",171
1382,"43498 Chavez Alley Apt. 524",Nevada,Harrismouth,171
5092,"4381 King Locks",Nebraska,Stephensview,171
1774,"495 Kimberly Place","Rhode Island","Lake Robertfort",171
9658,"5641 Chapman Springs Apt. 995",Vermont,Fullerton,171
8307,"584 Ryan Mountain Apt. 396","South Dakota","New Anthony",171
